project,datetime_UTC,datetime_local,siteId,rType,appr1,appr2,appr3,appr4,rep,sublocation,Temp_EXO_C,ODOSat,ODO_mg_L,SpCond_uS_cm,Conductivity_uS_cm,FDOM_QSU_Raw,FDOM_QSU_Temp,FDOM_QSU_TempTurb,Turbidity_NTU,flag_Temp_EXO_C,flag_ODOSat,flag_ODO_mg_L,flag_SpCond_uS_cm,flag_Conductivity_uS_cm,flag_FDOM_QSU,flag_FDOM_QSU_Temp,flag_FDOM_QSU_TempTurb,flag_Turbidity_NTU
AIMS,2022-06-21 06:00:00,2022-06-21 00:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.77,96.35,10.68,113,NA,42.53,39.92647887,41.977321375,11,,,,,M,,,,
AIMS,2022-06-21 06:15:00,2022-06-21 00:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.74,96,10.65,113,NA,42.74,40.11460685,42.14590422,10.85,,,,,M,,,,
AIMS,2022-06-21 06:30:00,2022-06-21 00:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.72,95.9,10.65,113,NA,43.04,40.39269878,42.49145733,11.13,,,,,M,,,,
AIMS,2022-06-21 06:45:00,2022-06-21 00:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.67,95.8,10.64,113,NA,43.24,40.57165952,42.70270378,11.25,,,,,M,,,,
AIMS,2022-06-21 07:00:00,2022-06-21 01:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.61,95.5,10.63,113,NA,43.24,40.56117928,42.67826673,11.18,,,,,M,,,,
AIMS,2022-06-21 07:15:00,2022-06-21 01:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.58,95.6,10.65,113,NA,43.29,40.60283752,42.72209931,11.18,,,,,M,,,,
AIMS,2022-06-21 07:30:00,2022-06-21 01:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.56,95.6,10.64,113,NA,43.36,40.66499137,42.80477844,11.27,,,,,M,,,,
AIMS,2022-06-21 07:45:00,2022-06-21 01:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.53,95.4,10.63,112,NA,43.88,41.14735783,43.34556463,11.44,,,,,M,,,,
AIMS,2022-06-21 08:00:00,2022-06-21 02:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.46,95.2,10.63,112,NA,44.24,41.47244459,43.70761099,11.54,,,,,M,,,,
AIMS,2022-06-21 08:15:00,2022-06-21 02:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.35,95.1,10.65,112,NA,44.45,41.64959594,43.85496125,11.34,,,,,M,,,,
AIMS,2022-06-21 08:30:00,2022-06-21 02:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.23,95.1,10.67,112,NA,44.55,41.72176526,44.005857,11.72,,,,,M,,,,
AIMS,2022-06-21 08:45:00,2022-06-21 02:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.09,95,10.7,111,NA,44.63,41.77155052,44.08996076,11.88,,,,,M,,,,
AIMS,2022-06-21 09:00:00,2022-06-21 03:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.95,95.1,10.74,111,NA,44.56,41.68096746,43.95297629,11.67,,,,,M,,,,
AIMS,2022-06-21 09:15:00,2022-06-21 03:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.79,95.1,10.78,111,NA,44.57,41.66170451,44.04889271,12.26,,,,,M,,,,
AIMS,2022-06-21 09:30:00,2022-06-21 03:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.64,95.2,10.83,111,NA,44.24,41.3266435,43.71809858,12.38,,,,,M,,,,
AIMS,2022-06-21 09:45:00,2022-06-21 03:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.48,95.3,10.88,112,NA,43.91,40.99025691,43.42045613,12.68,,,,,M,,,,
AIMS,2022-06-21 10:00:00,2022-06-21 04:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.33,95.3,10.93,112,NA,43.51,40.5907684,43.05688149,12.99,,,,,M,,,,
AIMS,2022-06-21 10:15:00,2022-06-21 04:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.18,95.4,10.98,112,NA,43.05,40.13585423,42.65993444,13.44,,,,,M,,,,
AIMS,2022-06-21 10:30:00,2022-06-21 04:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.03,95.6,11.04,112,NA,42.83,39.90513402,42.4487702,13.62,,,,,M,,,,
AIMS,2022-06-21 10:45:00,2022-06-21 04:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.89,95.7,11.09,112,NA,42.59,39.65778207,42.14615579,13.41,,,,,M,,,,
AIMS,2022-06-21 11:00:00,2022-06-21 05:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.76,95.8,11.13,112,NA,42.06,39.14252499,41.74715543,14.21,,,,,M,,,,
AIMS,2022-06-21 11:15:00,2022-06-21 05:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.63,96,11.19,113,NA,41.72,38.80456239,41.52869165,14.98,,,,,M,,,,
AIMS,2022-06-21 11:30:00,2022-06-21 05:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.51,96.1,11.24,113,NA,40.91,38.03168387,40.74678034,15.23,,,,,M,,,,
AIMS,2022-06-21 11:45:00,2022-06-21 05:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.4,96.3,11.29,113,NA,40.51,37.64216007,40.31333193,15.14,,,,,M,,,,
AIMS,2022-06-21 12:00:00,2022-06-21 06:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.3,96.3,11.32,114,NA,39.95,37.10597992,39.64736443,14.62,,,,,M,,,,
AIMS,2022-06-21 12:15:00,2022-06-21 06:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.19,96.5,11.37,114,NA,39.53,36.69867103,39.23483378,14.75,,,,,M,,,,
AIMS,2022-06-21 12:30:00,2022-06-21 06:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.1,96.6,11.41,115,NA,39.15,36.33195602,38.92397977,15.22,,,,,M,,,,
AIMS,2022-06-21 12:45:00,2022-06-21 06:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8,96.6,11.44,115,NA,38.78,35.9732671,38.4798204,14.87,,,,,M,,,,
AIMS,2022-06-21 13:00:00,2022-06-21 07:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.91,96.7,11.47,115,NA,38.58,35.77403486,38.37562452,15.51,,,,,M,,,,
AIMS,2022-06-21 13:15:00,2022-06-21 07:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.83,96.7,11.5,116,NA,38.34,35.53939053,38.05796416,15.12,,,,,M,,,,
AIMS,2022-06-21 13:30:00,2022-06-21 07:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.75,96.8,11.53,116,NA,38.04,35.24930759,37.64510429,14.51,,,,,M,,,,
AIMS,2022-06-21 13:45:00,2022-06-21 07:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.67,96.9,11.57,116,NA,37.63,34.85752646,37.32943641,15.13,,,,,M,,,,
AIMS,2022-06-21 14:00:00,2022-06-21 08:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.6,96.9,11.59,116,NA,37.51,34.73603029,37.10519335,14.56,,,,,M,,,,
AIMS,2022-06-21 14:15:00,2022-06-21 08:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.53,97,11.62,117,NA,37.2,34.43870975,36.86453949,15.03,,,,,M,,,,
AIMS,2022-06-21 14:30:00,2022-06-21 08:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.45,97.1,11.65,117,NA,36.75,34.01055187,36.48875288,15.54,,,,,M,,,,
AIMS,2022-06-21 14:45:00,2022-06-21 08:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.38,97.2,11.68,117,NA,35.78,33.10301615,35.84189224,17.61,,,,,M,,,,
AIMS,2022-06-21 15:00:00,2022-06-21 09:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.32,97.3,11.71,118,NA,35.33,32.67835868,35.29158465,17.03,,,,,M,,,,
AIMS,2022-06-21 15:15:00,2022-06-21 09:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.26,97.3,11.73,118,NA,35.71,33.02142756,35.37098518,15.18,,,,,M,,,,
AIMS,2022-06-21 15:30:00,2022-06-21 09:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.19,97.3,11.75,118,NA,35.83,33.12255276,35.42102516,14.81,,,,,M,,,,
AIMS,2022-06-21 15:45:00,2022-06-21 09:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.12,97.3,11.78,118,NA,35.78,33.0665104,35.31237743,14.5,,,,,M,,,,
AIMS,2022-06-21 16:00:00,2022-06-21 10:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.06,97.4,11.8,118,NA,35.7,32.98418329,35.25737493,14.71,,,,,M,,,,
AIMS,2022-06-21 16:15:00,2022-06-21 10:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.99,97.5,11.83,118,NA,35.7,32.9743955,35.19050934,14.35,,,,,M,,,,
AIMS,2022-06-21 16:30:00,2022-06-21 10:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.92,97.5,11.85,118,NA,35.88,33.13082165,35.28980797,13.92,,,,,M,,,,
AIMS,2022-06-21 16:45:00,2022-06-21 10:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.86,97.5,11.87,118,NA,36.03,33.26087103,35.37625514,13.59,,,,,M,,,,
AIMS,2022-06-21 17:00:00,2022-06-21 11:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.81,97.5,11.89,118,NA,36.06,33.28151493,35.33036043,13.16,,,,,M,,,,
AIMS,2022-06-21 17:15:00,2022-06-21 11:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.76,97.5,11.91,118,NA,35.98,33.20064727,35.36575954,13.93,,,,,M,,,,
AIMS,2022-06-21 17:30:00,2022-06-21 11:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.7,97.6,11.93,118,NA,36.03,33.23833897,35.38382661,13.79,,,,,M,,,,
AIMS,2022-06-21 17:45:00,2022-06-21 11:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.66,97.6,11.94,118,NA,35.82,33.03901466,35.1465573,13.63,,,,,M,,,,
AIMS,2022-06-21 18:00:00,2022-06-21 12:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.62,97.7,11.96,118,NA,36.05,33.2455285,35.23230734,12.78,,,,,M,,,,
AIMS,2022-06-21 18:15:00,2022-06-21 12:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.57,97.7,11.99,118,NA,36.04,33.22927424,35.26388068,13.09,,,,,M,,,,
AIMS,2022-06-21 18:30:00,2022-06-21 12:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.54,97.8,12.01,118,NA,35.93,33.12364802,35.10314319,12.78,,,,,M,,,,
AIMS,2022-06-21 18:45:00,2022-06-21 12:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.53,97.9,12.02,118,NA,35.94,33.13146514,35.13182784,12.91,,,,,M,,,,
AIMS,2022-06-21 19:00:00,2022-06-21 13:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.53,97.9,12.03,118,NA,36.15,33.32505467,35.25348061,12.38,,,,,M,,,,
AIMS,2022-06-21 19:15:00,2022-06-21 13:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.55,98,12.03,118,NA,36.59,33.7335253,35.59783415,11.83,,,,,M,,,,
AIMS,2022-06-21 19:30:00,2022-06-21 13:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.59,98.1,12.02,118,NA,36.67,33.81300282,35.70088764,11.95,,,,,M,,,,
AIMS,2022-06-21 19:45:00,2022-06-21 13:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.65,98.1,12.01,118,NA,36.83,33.9691625,35.84649401,11.83,,,,,M,,,,
AIMS,2022-06-21 20:00:00,2022-06-21 14:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.73,98.1,11.99,117,NA,37.03,34.16519703,36.08567067,12.03,,,,,M,,,,
AIMS,2022-06-21 20:15:00,2022-06-21 14:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.82,98.3,11.98,117,NA,37.05,34.19668228,36.02194921,11.43,,,,,M,,,,
AIMS,2022-06-21 20:30:00,2022-06-21 14:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,6.94,98.4,11.96,117,NA,37.12,34.27871643,36.09379028,11.34,,,,,M,,,,
AIMS,2022-06-21 20:45:00,2022-06-21 14:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.08,98.5,11.93,117,NA,37.28,34.44690888,36.21721855,11.01,,,,,M,,,,
AIMS,2022-06-21 21:00:00,2022-06-21 15:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.23,98.6,11.9,117,NA,37.29,34.47808107,36.21907941,10.82,,,,,M,,,,
AIMS,2022-06-21 21:15:00,2022-06-21 15:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.39,98.8,11.87,117,NA,37.46,34.65879378,36.33372968,10.36,,,,,M,,,,
AIMS,2022-06-21 21:30:00,2022-06-21 15:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.56,98.9,11.83,117,NA,37.61,34.82271492,36.49244148,10.28,,,,,M,,,,
AIMS,2022-06-21 21:45:00,2022-06-21 15:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.74,99,11.8,117,NA,37.9,35.11808475,36.82183853,10.4,,,,,M,,,,
AIMS,2022-06-21 22:00:00,2022-06-21 16:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,7.92,99.2,11.76,117,NA,38.1,35.33044937,37.04450602,10.4,,,,,M,,,,
AIMS,2022-06-21 22:15:00,2022-06-21 16:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.12,99.3,11.72,117,NA,38.06,35.32342397,36.96556437,9.97,,,,,M,,,,
AIMS,2022-06-21 22:30:00,2022-06-21 16:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.32,99.4,11.67,116,NA,38.07,35.36283108,37.01180072,10,,,,,M,,,,
AIMS,2022-06-21 22:45:00,2022-06-21 16:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.55,99.6,11.64,116,NA,38.19,35.50911587,37.14650916,9.89,,,,,M,,,,
AIMS,2022-06-21 23:00:00,2022-06-21 17:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.78,99.7,11.59,116,NA,38.25,35.59984521,37.24477547,9.91,,,,,M,,,,
AIMS,2022-06-21 23:15:00,2022-06-21 17:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.99,99.7,11.53,116,NA,38.3,35.67838563,37.31854352,9.86,,,,,M,,,,
AIMS,2022-06-21 23:30:00,2022-06-21 17:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.21,99.8,11.47,116,NA,38.37,35.77724597,37.46239463,10.1,,,,,M,,,,
AIMS,2022-06-21 23:45:00,2022-06-21 17:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.41,99.9,11.43,116,NA,38.45,35.88255165,37.58618628,10.18,,,,,M,,,,
AIMS,2022-06-22 00:00:00,2022-06-21 18:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.62,100,11.39,116,NA,38.47,35.93353671,37.7090442,10.59,,,,,M,,,,
AIMS,2022-06-22 00:15:00,2022-06-21 18:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.86,100,11.33,116,NA,38.6,36.09209949,37.92992616,10.91,,,,,M,,,,
AIMS,2022-06-22 00:30:00,2022-06-21 18:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.08,100.2,11.29,115,NA,38.88,36.38826177,38.14849201,10.37,,,,,M,,,,
AIMS,2022-06-22 00:45:00,2022-06-21 18:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.31,100.4,11.24,115,NA,39.18,36.70529841,38.46529363,10.28,,,,,M,,,,
AIMS,2022-06-22 01:00:00,2022-06-21 19:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.54,100.4,11.19,115,NA,39.39,36.93856388,38.78986489,10.74,,,,,M,,,,
AIMS,2022-06-22 01:15:00,2022-06-21 19:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.78,100.4,11.13,114,NA,39.75,37.31470335,39.17429479,10.68,,,,,M,,,,
AIMS,2022-06-22 01:30:00,2022-06-21 19:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11,100.5,11.08,114,NA,40.18,37.75414438,39.61248799,10.55,,,,,M,,,,
AIMS,2022-06-22 01:45:00,2022-06-21 19:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.23,100.4,11.01,114,NA,40.58,38.16785205,40.05375902,10.59,,,,,M,,,,
AIMS,2022-06-22 02:00:00,2022-06-21 20:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.47,100.4,10.95,113,NA,40.99,38.59346461,40.60055901,11.14,,,,,M,,,,
AIMS,2022-06-22 02:15:00,2022-06-21 20:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.7,100.1,10.86,113,NA,41.64,39.24446596,41.30209258,11.23,,,,,M,,,,
AIMS,2022-06-22 02:30:00,2022-06-21 20:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.9,99.9,10.79,112,NA,42.13,39.74065637,41.81679303,11.19,,,,,M,,,,
AIMS,2022-06-22 02:45:00,2022-06-21 20:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.1,99.8,10.72,112,NA,42.7,40.31323509,42.53355394,11.79,,,,,M,,,,
AIMS,2022-06-22 03:00:00,2022-06-21 21:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.24,99.6,10.67,111,NA,43.31,40.91395787,43.17316465,11.82,,,,,M,,,,
AIMS,2022-06-22 03:15:00,2022-06-21 21:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.36,99.5,10.63,111,NA,44.07,41.65358385,43.967416,11.89,,,,,M,,,,
AIMS,2022-06-22 03:30:00,2022-06-21 21:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.45,99.1,10.57,110,NA,44.56,42.13316583,44.50551532,12.05,,,,,M,,,,
AIMS,2022-06-22 03:45:00,2022-06-21 21:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.5,98.8,10.53,110,NA,45.05,42.60572399,44.93216789,11.69,,,,,M,,,,
AIMS,2022-06-22 04:00:00,2022-06-21 22:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.52,98.2,10.46,110,NA,45.48,43.01612778,45.57865683,12.74,,,,,M,,,,
AIMS,2022-06-22 04:15:00,2022-06-21 22:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.53,98,10.43,110,NA,46.12,43.62334954,46.19313434,12.6,,,,,M,,,,
AIMS,2022-06-22 04:30:00,2022-06-21 22:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.55,97.7,10.39,109,NA,46.83,44.29876067,46.95028528,12.8,,,,,M,,,,
AIMS,2022-06-22 04:45:00,2022-06-21 22:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.53,97.1,10.33,108,NA,47.52,44.94756223,47.59748234,12.61,,,,,M,,,,
AIMS,2022-06-22 05:00:00,2022-06-21 23:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.45,96.2,10.26,108,NA,48.49,45.84912952,48.71946489,13.38,,,,,M,,,,
AIMS,2022-06-22 05:15:00,2022-06-21 23:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.39,95.8,10.23,107,NA,48.95,46.27202875,49.11619828,13.14,,,,,M,,,,
AIMS,2022-06-22 05:30:00,2022-06-21 23:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.33,95.4,10.2,107,NA,49.34,46.62855468,49.46370576,13,,,,,M,,,,
AIMS,2022-06-22 05:45:00,2022-06-21 23:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.25,95.1,10.19,107,NA,49.77,47.01860941,49.93095318,13.24,,,,,M,,,,
AIMS,2022-06-22 06:00:00,2022-06-22 00:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.16,94.65,10.16,107,NA,49.84,47.07107439000001,49.997837175,13.29,,,,,M,,,,
AIMS,2022-06-22 06:15:00,2022-06-22 00:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12.07,94.2,10.13,107,NA,49.92,47.12353937,50.06472117,13.34,,,,,M,,,,
AIMS,2022-06-22 06:30:00,2022-06-22 00:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,12,94,10.13,107,NA,49.89,47.08094156,50.19592765,14.13,,,,,M,,,,
AIMS,2022-06-22 06:45:00,2022-06-22 00:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.93,94,10.14,107,NA,49.82,47.00063322,49.87622366,13.08,,,,,M,,,,
AIMS,2022-06-22 07:00:00,2022-06-22 01:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.88,94,10.16,107,NA,49.82,46.99046015,49.94338749,13.43,,,,,M,,,,
AIMS,2022-06-22 07:15:00,2022-06-22 01:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.83,94,10.17,107,NA,49.82,46.98029148,49.78564561,12.77,,,,,M,,,,
AIMS,2022-06-22 07:30:00,2022-06-22 01:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.78,93.6,10.14,107,NA,49.56,46.7250001,49.80756276,14.09,,,,,M,,,,
AIMS,2022-06-22 07:45:00,2022-06-22 01:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.72,93.7,10.16,107,NA,49.62,46.76942552,49.76169869,13.67,,,,,M,,,,
AIMS,2022-06-22 08:00:00,2022-06-22 02:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.63,93.8,10.19,107,NA,49.57,46.70411452,49.72323108,13.81,,,,,M,,,,
AIMS,2022-06-22 08:15:00,2022-06-22 02:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.49,93.7,10.22,107,NA,49.59,46.69468964,49.5980369,13.29,,,,,M,,,,
AIMS,2022-06-22 08:30:00,2022-06-22 02:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.35,93.8,10.26,108,NA,49.28,46.37473108,49.3527522,13.72,,,,,M,,,,
AIMS,2022-06-22 08:45:00,2022-06-22 02:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.21,93.9,10.3,108,NA,49.18,46.2526594,49.28869051,14.02,,,,,M,,,,
AIMS,2022-06-22 09:00:00,2022-06-22 03:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,11.05,93.9,10.34,108,NA,48.86,45.91999339,48.91893072,13.95,,,,,M,,,,
AIMS,2022-06-22 09:15:00,2022-06-22 03:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.88,93.9,10.38,108,NA,48.54,45.5858213,48.59539378,14.1,,,,,M,,,,
AIMS,2022-06-22 09:30:00,2022-06-22 03:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.71,93.9,10.42,108,NA,48.49,45.50552052,48.47522969,13.94,,,,,M,,,,
AIMS,2022-06-22 09:45:00,2022-06-22 03:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.56,93.7,10.44,108,NA,48.37,45.36359854,48.43390394,14.45,,,,,M,,,,
AIMS,2022-06-22 10:00:00,2022-06-22 04:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.38,94,10.52,107,NA,48.3,45.26288074,48.36723257,14.64,,,,,M,,,,
AIMS,2022-06-22 10:15:00,2022-06-22 04:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.22,94.1,10.56,107,NA,47.93,44.88525837,47.95731178,14.61,,,,,M,,,,
AIMS,2022-06-22 10:30:00,2022-06-22 04:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,10.06,94.2,10.62,107,NA,47.79,44.7233963,48.50708835,18,,,,,M,,,,
AIMS,2022-06-22 10:45:00,2022-06-22 04:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.9,94.1,10.65,107,NA,47.45,44.37471873,47.95293708,17.17,,,,,M,,,,
AIMS,2022-06-22 11:00:00,2022-06-22 05:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.74,94.5,10.73,107,NA,47,43.92371955,47.72379428,18.4,,,,,M,,,,
AIMS,2022-06-22 11:15:00,2022-06-22 05:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.6,94.7,10.79,107,NA,46.21,43.15951064,46.98436925,18.84,,,,,M,,,,
AIMS,2022-06-22 11:30:00,2022-06-22 05:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.47,95,10.86,108,NA,45.42,42.39803476,46.12090139,18.67,,,,,M,,,,
AIMS,2022-06-22 11:45:00,2022-06-22 05:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.32,95,10.9,109,NA,44.36,41.38196723,44.90869285,18.13,,,,,M,,,,
AIMS,2022-06-22 12:00:00,2022-06-22 06:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.18,95.2,10.95,110,NA,43.7,40.74185435,44.39928891,19.08,,,,,M,,,,
AIMS,2022-06-22 12:15:00,2022-06-22 06:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,9.05,95.3,11,110,NA,43.31,40.35580611,43.85878796,18.46,,,,,M,,,,
AIMS,2022-06-22 12:30:00,2022-06-22 06:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.93,95.5,11.05,111,NA,42.72,39.78563299,43.35722666,19.08,,,,,M,,,,
AIMS,2022-06-22 12:45:00,2022-06-22 06:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.82,95.5,11.09,111,NA,42.21,39.29218984,42.77243935,18.83,,,,,M,,,,
AIMS,2022-06-22 13:00:00,2022-06-22 07:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.73,95.5,11.1,112,NA,42.08,39.15612037,42.40891526,17.68,,,,,M,,,,
AIMS,2022-06-22 13:15:00,2022-06-22 07:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.63,95.6,11.14,112,NA,41.8,38.87897191,42.80401397,21.41,,,,,M,,,,
AIMS,2022-06-22 13:30:00,2022-06-22 07:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.54,95.6,11.17,112,NA,41.68,38.75246908,42.43757945,20.19,,,,,M,,,,
AIMS,2022-06-22 13:45:00,2022-06-22 07:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,8.45,95.7,11.21,112,NA,41.66,38.71900385,42.37120127,20.03,,,,,M,,,,
